TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
48;0;0.949;1.898;2.482;3.067;3.817;4.59;6.443;7.48;7.938;9.665;10.371;11.077;10.923;10.768;10.768;10.768;11.066;11.364;11.662;11.96;11.993;12.026;12.004;11.982;12.423;11.541;11.485;11.43;11.485;11.541;11.07;10.6;10.444;10.289;9.679;9.731;9.296;8.907;8.491;8.213;7.934;7.695;7.469;7.244;7.02;6.796;6.54;6.283;6.018;5.753;5.563;5.373;5.183;4.993;4.803;4.613;4.423;4.233;4.043;3.854;3.674;3.495;3.316;3.137;2.958;2.779;2.6;2.42;2.241;2.062
49;0;0.971;1.942;2.538;3.133;3.95;4.832;6.642;7.657;8.086;9.797;10.481;11.165;11.033;10.901;10.901;10.901;11.187;11.474;11.761;12.048;12.092;12.136;12.236;12.335;12.666;11.894;11.783;11.673;11.728;11.783;11.33;10.877;10.716;10.556;9.94;10.006;9.583;9.187;8.784;8.499;8.215;7.95;7.719;7.488;7.259;7.029;6.765;6.501;6.224;5.946;5.749;5.552;5.355;5.159;4.962;4.765;4.568;4.371;4.175;3.978;3.794;3.609;3.425;3.24;3.056;2.872;2.687;2.503;2.319;2.134
50;0;0.993;1.986;2.593;3.2;4.082;5.075;6.84;7.833;8.235;9.93;10.592;11.254;11.143;11.033;11.033;11.033;11.309;11.585;11.86;12.136;12.191;12.247;12.467;12.688;12.909;12.247;12.081;11.916;11.971;12.026;11.59;11.153;10.988;10.822;10.201;10.281;9.87;9.468;9.077;8.786;8.495;8.205;7.969;7.733;7.497;7.262;6.991;6.72;6.429;6.138;5.935;5.731;5.528;5.324;5.12;4.917;4.713;4.509;4.306;4.102;3.913;3.723;3.534;3.344;3.154;2.965;2.775;2.586;2.396;2.207
51;0;1.026;2.052;2.659;3.266;4.193;5.186;6.929;7.9;8.323;10.062;10.691;11.32;11.198;11.077;11.11;11.143;11.419;11.695;11.982;12.269;12.346;12.423;12.644;12.864;13.173;12.511;12.291;12.07;12.125;12.18;11.751;11.322;11.153;10.985;10.341;10.457;10.024;9.601;9.244;8.947;8.654;8.359;8.119;7.88;7.64;7.4;7.126;6.852;6.558;6.263;6.055;5.846;5.638;5.43;5.222;5.013;4.805;4.597;4.389;4.181;3.988;3.795;3.602;3.409;3.216;3.023;2.83;2.637;2.444;2.251
52;0;1.059;2.118;2.725;3.332;4.303;5.296;7.017;7.966;8.411;10.194;10.79;11.386;11.254;11.121;11.187;11.254;11.529;11.805;12.103;12.401;12.5;12.6;12.82;13.041;13.438;12.776;12.5;12.225;12.28;12.335;11.913;11.49;11.319;11.147;10.481;10.634;10.178;9.733;9.41;9.107;8.812;8.513;8.27;8.026;7.782;7.539;7.262;6.985;6.686;6.387;6.174;5.961;5.749;5.536;5.323;5.11;4.897;4.684;4.472;4.259;4.062;3.866;3.67;3.473;3.277;3.08;2.884;2.688;2.491;2.295
53;0;1.092;2.185;2.791;3.398;4.413;5.406;7.105;8.032;8.499;10.327;10.89;11.452;11.309;11.165;11.265;11.364;11.64;11.916;12.225;12.533;12.655;12.776;12.997;13.218;13.703;13.041;12.71;12.379;12.434;12.489;12.074;11.659;11.484;11.31;10.622;10.81;10.333;9.866;9.577;9.268;8.971;8.668;8.42;8.172;7.925;7.677;7.397;7.117;6.814;6.511;6.294;6.077;5.859;5.642;5.424;5.207;4.989;4.772;4.554;4.337;4.137;3.937;3.738;3.538;3.338;3.138;2.938;2.739;2.539;2.339
54;0;1.125;2.251;2.858;3.464;4.524;5.517;7.194;8.098;8.588;10.459;10.989;11.518;11.364;11.21;11.342;11.474;11.75;12.026;12.346;12.666;12.809;12.953;13.173;13.394;13.968;13.306;12.92;12.533;12.589;12.644;12.236;11.827;11.65;11.472;10.762;10.987;10.487;9.998;9.743;9.428;9.129;8.822;8.571;8.319;8.067;7.815;7.533;7.25;6.943;6.636;6.414;6.192;5.97;5.748;5.526;5.303;5.081;4.859;4.637;4.415;4.212;4.009;3.806;3.602;3.399;3.196;2.993;2.79;2.586;2.383
55;0;1.158;2.317;2.924;3.531;4.634;5.627;7.282;8.164;8.676;10.592;11.088;11.585;11.419;11.254;11.419;11.585;11.86;12.136;12.467;12.798;12.964;13.129;13.35;13.571;14.233;13.571;13.129;12.688;12.743;12.798;12.397;11.996;11.815;11.635;10.903;11.163;10.642;10.13;9.91;9.589;9.288;8.977;8.721;8.465;8.21;7.954;7.668;7.382;7.071;6.76;6.534;6.307;6.08;5.854;5.627;5.4;5.173;4.947;4.72;4.493;4.287;4.08;3.874;3.667;3.46;3.254;3.047;2.84;2.634;2.427
56;0;1.158;2.317;2.946;3.575;4.722;5.693;7.348;8.209;8.776;10.658;11.143;11.629;11.485;11.342;11.541;11.739;12.037;12.335;12.644;12.953;13.151;13.35;13.56;13.769;14.365;13.747;13.295;12.842;12.898;12.953;12.581;12.209;12.024;11.839;11.101;11.398;10.852;10.337;10.056;9.733;9.426;9.113;8.854;8.596;8.329;8.062;7.773;7.484;7.17;6.857;6.627;6.397;6.167;5.938;5.708;5.478;5.249;5.019;4.789;4.56;4.35;4.14;3.93;3.72;3.51;3.301;3.091;2.881;2.671;2.461
57;0;1.158;2.317;2.968;3.619;4.81;5.759;7.414;8.253;8.877;10.724;11.198;11.673;11.552;11.43;11.662;11.894;12.214;12.533;12.82;13.107;13.339;13.571;13.769;13.968;14.497;13.924;13.46;12.997;13.052;13.107;12.764;12.421;12.233;12.044;11.3;11.633;11.063;10.544;10.203;9.878;9.565;9.25;8.988;8.726;8.448;8.17;7.879;7.587;7.27;6.953;6.72;6.487;6.255;6.022;5.789;5.557;5.324;5.091;4.859;4.626;4.413;4.2;3.987;3.774;3.561;3.348;3.135;2.922;2.709;2.495
58;0;1.158;2.317;2.99;3.663;4.899;5.825;7.48;8.297;8.977;10.79;11.254;11.717;11.618;11.518;11.783;12.048;12.39;12.732;12.997;13.262;13.526;13.791;13.979;14.166;14.63;14.1;13.626;13.151;13.207;13.262;12.948;12.634;12.441;12.249;11.498;11.867;11.274;10.75;10.349;10.022;9.703;9.386;9.121;8.856;8.568;8.279;7.984;7.689;7.369;7.049;6.813;6.578;6.342;6.106;5.871;5.635;5.399;5.163;4.928;4.692;4.476;4.26;4.043;3.827;3.611;3.395;3.178;2.962;2.746;2.53
59;0;1.158;2.317;3.012;3.707;4.987;5.892;7.547;8.341;9.077;10.856;11.309;11.761;11.684;11.607;11.905;12.202;12.567;12.931;13.173;13.416;13.714;14.012;14.188;14.365;14.762;14.277;13.791;13.306;13.361;13.416;13.131;12.846;12.65;12.453;11.697;12.102;11.484;10.957;10.495;10.166;9.841;9.522;9.255;8.987;8.687;8.387;8.089;7.791;7.468;7.145;6.907;6.668;6.429;6.191;5.952;5.713;5.474;5.236;4.997;4.758;4.539;4.319;4.1;3.88;3.661;3.441;3.222;3.003;2.783;2.564
60;0;1.158;2.317;3.034;3.751;5.075;5.958;7.613;8.385;9.177;10.923;11.364;11.805;11.75;11.695;12.026;12.357;12.743;13.129;13.35;13.571;13.902;14.233;14.398;14.564;14.895;14.453;13.957;13.46;13.515;13.571;13.315;13.059;12.858;12.658;11.896;12.337;11.695;11.163;10.642;10.311;9.98;9.659;9.388;9.117;8.806;8.495;8.195;7.894;7.568;7.242;7;6.758;6.516;6.275;6.033;5.791;5.55;5.308;5.066;4.824;4.602;4.379;4.156;3.934;3.711;3.488;3.266;3.043;2.82;2.598
61;0;1.158;2.317;3.034;3.751;5.119;6.002;7.635;8.451;9.234;10.967;11.408;11.849;11.827;11.805;12.147;12.489;12.909;13.328;13.506;13.703;14.034;14.365;14.53;14.696;15.027;14.586;14.144;13.703;13.758;13.813;13.585;13.356;13.149;12.943;12.176;12.493;11.944;11.406;10.842;10.507;10.156;9.831;9.556;9.28;8.973;8.666;8.36;8.054;7.717;7.38;7.133;6.887;6.64;6.393;6.146;5.9;5.653;5.406;5.159;4.913;4.686;4.459;4.233;4.006;3.779;3.553;3.326;3.099;2.873;2.646
62;0;1.158;2.317;3.034;3.751;5.163;6.046;7.657;8.517;9.29;11.011;11.452;11.894;11.905;11.916;12.269;12.622;13.074;13.526;13.663;13.835;14.166;14.497;14.663;14.828;15.159;14.718;14.332;13.946;14.001;14.056;13.854;13.653;13.44;13.228;12.457;12.65;12.192;11.649;11.043;10.704;10.333;10.004;9.723;9.442;9.139;8.836;8.526;8.215;7.867;7.518;7.267;7.015;6.763;6.511;6.26;6.008;5.756;5.504;5.253;5.001;4.77;4.54;4.309;4.078;3.848;3.617;3.386;3.155;2.925;2.694
63;0;1.158;2.317;3.034;3.751;5.208;6.09;7.679;8.584;9.346;11.055;11.496;11.938;11.982;12.026;12.39;12.754;13.24;13.725;13.819;13.968;14.299;14.63;14.795;14.961;15.292;14.85;14.519;14.188;14.244;14.299;14.124;13.95;13.731;13.512;12.738;12.806;12.441;11.892;11.244;10.901;10.509;10.176;9.891;9.605;9.306;9.007;8.691;8.375;8.016;7.657;7.4;7.143;6.887;6.63;6.373;6.116;5.86;5.603;5.346;5.089;4.855;4.62;4.385;4.15;3.916;3.681;3.446;3.212;2.977;2.742
64;0;1.158;2.317;3.034;3.751;5.252;6.134;7.701;8.65;9.402;11.099;11.541;11.982;12.059;12.136;12.511;12.887;13.405;13.924;13.976;14.1;14.431;14.762;14.928;15.093;15.424;14.983;14.707;14.431;14.486;14.541;14.394;14.247;14.022;13.797;13.019;12.963;12.69;12.134;11.444;11.097;10.686;10.349;10.058;9.767;9.472;9.177;8.856;8.536;8.165;7.795;7.534;7.272;7.01;6.748;6.486;6.225;5.963;5.701;5.439;5.177;4.939;4.7;4.461;4.223;3.984;3.745;3.506;3.268;3.029;2.79
65;0;1.158;2.317;3.034;3.751;5.296;6.178;7.723;8.716;9.458;11.143;11.585;12.026;12.136;12.247;12.633;13.019;13.571;14.122;14.132;14.233;14.564;14.895;15.06;15.226;15.557;15.115;14.895;14.674;14.729;14.784;14.664;14.543;14.313;14.082;13.3;13.119;12.939;12.377;11.645;11.294;10.862;10.521;10.226;9.93;9.639;9.348;9.022;8.696;8.315;7.934;7.667;7.4;7.133;6.867;6.6;6.333;6.066;5.799;5.533;5.266;5.023;4.78;4.538;4.295;4.052;3.809;3.567;3.324;3.081;2.838
66;0;1.158;2.317;3.045;3.773;5.34;6.223;7.767;8.782;9.516;11.187;11.64;12.092;12.225;12.357;12.754;13.151;13.714;14.277;14.26;14.387;14.718;15.049;15.226;15.402;15.733;15.358;15.115;14.872;14.939;15.005;14.934;14.862;14.626;14.389;13.579;13.336;13.131;12.566;11.811;11.456;11.037;10.674;10.375;10.076;9.781;9.486;9.15;8.814;8.436;8.058;7.787;7.517;7.246;6.976;6.705;6.434;6.164;5.893;5.623;5.352;5.105;4.858;4.611;4.364;4.117;3.87;3.623;3.376;3.13;2.883
67;0;1.158;2.317;3.056;3.795;5.384;6.267;7.811;8.848;9.575;11.232;11.695;12.158;12.313;12.467;12.876;13.284;13.857;14.431;14.387;14.541;14.872;15.203;15.391;15.579;15.91;15.601;15.336;15.071;15.148;15.226;15.203;15.181;14.939;14.696;13.857;13.553;13.324;12.754;11.978;11.619;11.212;10.826;10.524;10.223;9.924;9.625;9.279;8.933;8.558;8.182;7.908;7.634;7.359;7.085;6.81;6.536;6.262;5.987;5.713;5.438;5.187;4.936;4.685;4.434;4.183;3.931;3.68;3.429;3.178;2.927
68;0;1.158;2.317;3.067;3.817;5.428;6.311;7.855;8.915;9.633;11.276;11.75;12.225;12.401;12.578;12.997;13.416;14.001;14.586;14.522;14.696;15.027;15.358;15.557;15.755;16.086;15.843;15.557;15.27;15.358;15.446;15.473;15.5;15.252;15.003;14.136;13.769;13.516;12.943;12.144;11.781;11.386;10.979;10.674;10.369;10.066;9.763;9.407;9.051;8.679;8.307;8.029;7.75;7.472;7.194;6.916;6.637;6.359;6.081;5.803;5.525;5.269;5.014;4.758;4.503;4.248;3.992;3.737;3.482;3.226;2.971
69;0;1.158;2.317;3.078;3.839;5.472;6.355;7.9;8.981;9.691;11.32;11.805;12.291;12.489;12.688;13.118;13.549;14.144;14.74;14.721;14.85;15.181;15.512;15.722;15.932;16.263;16.086;15.777;15.468;15.568;15.667;15.743;15.819;15.565;15.31;14.415;13.986;13.709;13.131;12.311;11.944;11.561;11.131;10.823;10.515;10.209;9.902;9.536;9.169;8.8;8.431;8.149;7.867;7.585;7.303;7.021;6.739;6.457;6.175;5.893;5.611;5.351;5.092;4.832;4.572;4.313;4.053;3.794;3.534;3.275;3.015
70;0;1.158;2.317;3.089;3.862;5.517;6.399;7.944;9.047;9.749;11.364;11.86;12.357;12.578;12.798;13.24;13.681;14.288;14.895;14.92;15.005;15.336;15.667;15.888;16.108;16.439;16.329;15.998;15.667;15.777;15.888;16.013;16.138;15.877;15.617;14.694;14.202;13.902;13.32;12.477;12.106;11.735;11.284;10.973;10.662;10.351;10.04;9.664;9.288;8.922;8.556;8.27;7.984;7.698;7.412;7.126;6.84;6.555;6.269;5.983;5.697;5.433;5.169;4.906;4.642;4.378;4.114;3.851;3.587;3.323;3.059
71;0;1.158;2.317;3.1;3.884;5.561;6.443;7.966;9.091;9.793;11.386;11.883;12.389;12.675;12.962;13.426;13.891;14.489;15.087;15.115;15.198;15.53;15.862;16.128;16.394;16.638;16.616;16.283;15.951;16.062;16.173;16.306;16.438;16.182;15.925;14.974;14.501;14.108;13.51;12.652;12.267;11.876;11.438;11.115;10.792;10.478;10.164;9.784;9.404;9.028;8.652;8.363;8.075;7.786;7.497;7.209;6.92;6.631;6.343;6.054;5.765;5.499;5.232;4.965;4.699;4.432;4.166;3.899;3.632;3.366;3.099
72;0;1.158;2.317;3.111;3.906;5.605;6.487;7.988;9.135;9.837;11.408;11.905;12.421;12.773;13.126;13.613;14.102;14.691;15.281;15.312;15.392;15.725;16.059;16.371;16.682;16.838;16.904;16.571;16.237;16.348;16.459;16.6;16.741;16.488;16.235;15.256;14.802;14.315;13.701;12.827;12.427;12.016;11.593;11.258;10.923;10.606;10.289;9.905;9.52;9.134;8.748;8.457;8.165;7.874;7.582;7.291;6.999;6.708;6.416;6.125;5.833;5.564;5.295;5.025;4.756;4.486;4.217;3.948;3.678;3.409;3.139
73;0;1.158;2.317;3.122;3.928;5.649;6.532;8.01;9.179;9.882;11.43;11.927;12.453;12.871;13.29;13.801;14.314;14.895;15.475;15.51;15.587;15.922;16.257;16.614;16.971;17.038;17.195;16.86;16.525;16.636;16.748;16.896;17.044;16.796;16.547;15.54;15.104;14.523;13.892;13.002;12.588;12.156;11.747;11.4;11.053;10.733;10.413;10.025;9.637;9.241;8.844;8.55;8.256;7.962;7.667;7.373;7.079;6.784;6.49;6.196;5.902;5.629;5.357;5.085;4.813;4.541;4.268;3.996;3.724;3.452;3.18
74;0;1.158;2.317;3.133;3.95;5.693;6.576;8.032;9.224;9.926;11.452;11.949;12.485;12.969;13.456;13.99;14.528;15.099;15.671;15.709;15.783;16.119;16.456;16.859;17.263;17.24;17.487;17.151;16.814;16.926;17.038;17.194;17.35;17.106;16.861;15.826;15.408;14.732;14.083;13.177;12.748;12.297;11.902;11.543;11.183;10.86;10.538;10.145;9.753;9.347;8.941;8.644;8.347;8.049;7.752;7.455;7.158;6.861;6.564;6.267;5.97;5.695;5.42;5.145;4.87;4.595;4.32;4.045;3.77;3.495;3.22
75;0;1.158;2.317;3.144;3.972;5.737;6.62;8.054;9.268;9.97;11.474;11.971;12.517;13.067;13.622;14.18;14.742;15.305;15.868;15.909;15.98;16.318;16.655;17.106;17.556;17.443;17.781;17.443;17.106;17.218;17.331;17.494;17.658;17.418;17.177;16.113;15.714;14.941;14.276;13.353;12.909;12.437;12.056;11.685;11.314;10.988;10.662;10.266;9.87;9.453;9.037;8.737;8.437;8.137;7.837;7.538;7.238;6.938;6.638;6.338;6.038;5.76;5.482;5.205;4.927;4.649;4.371;4.093;3.815;3.538;3.26
76;0;1.158;2.317;3.155;3.994;5.781;6.686;8.076;9.29;10.024;11.496;12.004;12.571;13.166;13.766;14.337;14.913;15.489;16.065;16.111;16.166;16.5;16.834;17.342;17.851;17.67;18.076;17.749;17.421;17.523;17.625;17.752;17.879;17.635;17.39;16.32;15.984;15.131;14.45;13.511;13.053;12.578;12.192;11.818;11.444;11.114;10.784;10.385;9.986;9.56;9.133;8.83;8.528;8.225;7.922;7.619;7.316;7.013;6.71;6.407;6.104;5.823;5.542;5.261;4.979;4.698;4.417;4.136;3.854;3.573;3.292
77;0;1.158;2.317;3.166;4.016;5.825;6.752;8.098;9.312;10.078;11.518;12.037;12.626;13.265;13.911;14.495;15.085;15.675;16.264;16.314;16.363;16.683;17.013;17.58;18.147;17.898;18.374;18.056;17.739;17.83;17.92;18.011;18.102;17.853;17.605;16.528;16.256;15.322;14.625;13.669;13.197;12.718;12.329;11.952;11.575;11.241;10.907;10.504;10.102;9.666;9.23;8.924;8.618;8.312;8.006;7.7;7.394;7.088;6.782;6.476;6.17;5.886;5.601;5.317;5.032;4.747;4.463;4.178;3.893;3.609;3.324
78;0;1.158;2.317;3.178;4.038;5.87;6.818;8.12;9.334;10.132;11.541;12.07;12.68;13.364;14.056;14.654;15.257;15.861;16.464;16.518;16.572;16.867;17.193;17.819;18.445;18.127;18.673;18.366;18.058;18.138;18.218;18.272;18.325;18.073;17.82;16.738;16.529;15.514;14.801;13.827;13.342;12.858;12.465;12.085;11.705;11.367;11.029;10.624;10.219;9.772;9.326;9.017;8.708;8.399;8.09;7.781;7.472;7.163;6.855;6.546;6.237;5.949;5.661;5.372;5.084;4.796;4.508;4.22;3.932;3.644;3.356
79;0;1.158;2.317;3.189;4.06;5.914;6.885;8.142;9.356;10.186;11.563;12.103;12.735;13.464;14.202;14.813;15.431;16.048;16.665;16.723;16.782;17.052;17.374;18.06;18.746;18.357;18.974;18.677;18.38;18.448;18.517;18.534;18.55;18.293;18.037;16.948;16.803;15.706;14.977;13.986;13.486;12.999;12.602;12.219;11.835;11.493;11.151;10.743;10.335;9.879;9.422;9.11;8.798;8.486;8.174;7.863;7.551;7.239;6.927;6.615;6.303;6.011;5.72;5.428;5.137;4.845;4.554;4.263;3.971;3.68;3.388
80;0;1.158;2.317;3.2;4.082;5.958;6.951;8.164;9.378;10.241;11.585;12.136;12.789;13.564;14.348;14.973;15.605;16.236;16.867;16.93;16.992;17.238;17.556;18.302;19.047;18.588;19.277;18.99;18.703;18.761;18.818;18.797;18.776;18.515;18.255;17.159;17.079;15.899;15.153;14.144;13.631;13.139;12.738;12.352;11.966;11.62;11.274;10.862;10.451;9.985;9.518;9.204;8.889;8.574;8.259;7.944;7.629;7.314;6.999;6.684;6.369;6.074;5.779;5.484;5.19;4.895;4.6;4.305;4.01;3.715;3.42
81;0;1.158;2.317;3.2;4.082;6.024;6.995;8.209;9.4;10.289;11.585;12.169;12.856;13.631;14.416;15.064;15.72;16.374;17.028;17.075;17.122;17.362;17.739;18.462;19.185;18.772;19.46;19.197;18.933;18.99;19.047;18.989;18.931;18.667;18.403;17.305;17.199;16.076;15.324;14.292;13.755;13.28;12.858;12.476;12.094;11.738;11.382;10.968;10.554;10.091;9.629;9.31;8.99;8.671;8.352;8.033;7.714;7.395;7.076;6.756;6.437;6.139;5.841;5.544;5.246;4.948;4.65;4.352;4.054;3.756;3.458
82;0;1.158;2.317;3.2;4.082;6.09;7.039;8.253;9.422;10.337;11.585;12.202;12.923;13.698;14.484;15.155;15.835;16.512;17.189;17.22;17.251;17.512;17.923;18.623;19.323;18.956;19.644;19.403;19.162;19.219;19.277;19.181;19.085;18.818;18.551;17.451;17.319;16.252;15.496;14.439;13.88;13.42;12.979;12.601;12.223;11.856;11.49;11.073;10.656;10.198;9.739;9.416;9.092;8.769;8.446;8.122;7.799;7.476;7.152;6.829;6.505;6.205;5.904;5.603;5.302;5.001;4.7;4.399;4.098;3.797;3.496
83;0;1.158;2.317;3.2;4.082;6.156;7.083;8.297;9.444;10.385;11.585;12.236;12.99;13.765;14.552;15.246;15.949;16.649;17.349;17.365;17.38;17.683;18.106;18.783;19.46;19.139;19.828;19.61;19.392;19.449;19.506;19.373;19.239;18.969;18.699;17.597;17.439;16.429;15.667;14.587;14.004;13.561;13.099;12.725;12.351;11.975;11.599;11.178;10.758;10.304;9.849;9.522;9.194;8.867;8.539;8.212;7.884;7.556;7.229;6.901;6.574;6.27;5.966;5.662;5.358;5.054;4.75;4.446;4.142;3.838;3.535
84;0;1.158;2.317;3.2;4.082;6.223;7.127;8.341;9.466;10.433;11.585;12.269;13.056;13.833;14.619;15.337;16.064;16.787;17.51;17.51;17.51;17.854;18.29;18.944;19.598;19.323;20.011;19.816;19.621;19.678;19.736;19.565;19.394;19.12;18.847;17.743;17.559;16.606;15.838;14.735;14.128;13.701;13.22;12.849;12.479;12.093;11.707;11.284;10.86;10.41;9.96;9.628;9.296;8.964;8.633;8.301;7.969;7.637;7.305;6.974;6.642;6.335;6.028;5.721;5.414;5.107;4.8;4.493;4.187;3.88;3.573
85;0;1.158;2.317;3.2;4.082;6.289;7.171;8.385;9.488;10.481;11.585;12.302;13.123;13.9;14.687;15.428;16.179;16.925;17.67;17.655;17.639;18.025;18.474;19.105;19.736;19.506;20.195;20.023;19.851;19.908;19.965;19.757;19.548;19.272;18.995;17.89;17.679;16.782;16.009;14.882;14.253;13.841;13.34;12.974;12.608;12.212;11.815;11.389;10.963;10.516;10.07;9.734;9.398;9.062;8.726;8.39;8.054;7.718;7.382;7.046;6.71;6.4;6.09;5.78;5.47;5.16;4.851;4.541;4.231;3.921;3.611
86;0;1.158;2.317;3.211;4.104;6.311;7.238;8.407;9.555;10.503;11.585;12.313;13.145;13.945;14.755;15.508;16.271;17.028;17.785;17.802;17.819;18.195;18.634;19.242;19.851;19.69;20.332;20.183;20.034;20.103;20.172;19.927;19.682;19.402;19.122;18.013;17.781;16.899;16.123;14.993;14.361;13.946;13.442;13.066;12.69;12.299;11.908;11.479;11.051;10.595;10.138;9.8;9.462;9.124;8.786;8.448;8.11;7.772;7.434;7.096;6.758;6.446;6.134;5.822;5.51;5.199;4.887;4.575;4.263;3.951;3.639
87;0;1.158;2.317;3.222;4.126;6.333;7.304;8.429;9.621;10.525;11.585;12.324;13.168;13.989;14.823;15.588;16.362;17.131;17.9;17.949;17.998;18.365;18.795;19.38;19.965;19.874;20.47;20.344;20.218;20.298;20.378;20.097;19.815;19.532;19.25;18.136;17.882;17.017;16.238;15.105;14.469;14.05;13.545;13.158;12.772;12.386;12;11.57;11.139;10.673;10.207;9.867;9.526;9.186;8.846;8.506;8.166;7.826;7.486;7.146;6.806;6.492;6.178;5.865;5.551;5.237;4.923;4.609;4.295;3.981;3.667
88;0;1.158;2.317;3.233;4.148;6.355;7.37;8.451;9.687;10.548;11.585;12.335;13.19;14.034;14.89;15.667;16.454;17.234;18.015;18.096;18.177;18.535;18.956;19.518;20.08;20.057;20.608;20.505;20.401;20.493;20.585;20.267;19.949;19.663;19.377;18.259;17.984;17.134;16.352;15.216;14.578;14.154;13.647;13.251;12.854;12.473;12.092;11.66;11.228;10.751;10.275;9.933;9.591;9.249;8.907;8.565;8.223;7.881;7.539;7.197;6.855;6.539;6.223;5.907;5.591;5.275;4.959;4.643;4.327;4.011;3.695
89;0;1.158;2.317;3.244;4.17;6.377;7.436;8.473;9.753;10.57;11.585;12.346;13.212;14.079;14.958;15.747;16.546;17.338;18.129;18.243;18.357;18.705;19.116;19.656;20.195;20.241;20.746;20.665;20.585;20.688;20.791;20.437;20.082;19.793;19.504;18.382;18.085;17.251;16.466;15.327;14.686;14.259;13.749;13.343;12.937;12.561;12.184;11.75;11.316;10.829;10.343;9.999;9.655;9.311;8.967;8.623;8.279;7.935;7.591;7.247;6.903;6.585;6.267;5.949;5.631;5.313;4.995;4.677;4.359;4.041;3.723
90;0;1.158;2.317;3.255;4.193;6.399;7.502;8.495;9.819;10.592;11.585;12.357;13.234;14.124;15.026;15.827;16.638;17.441;18.244;18.39;18.536;18.875;19.277;19.793;20.31;20.424;20.883;20.826;20.769;20.883;20.998;20.607;20.216;19.924;19.632;18.505;18.187;17.368;16.58;15.438;14.794;14.363;13.851;13.435;13.019;12.648;12.277;11.84;11.404;10.908;10.411;10.065;9.719;9.373;9.027;8.681;8.335;7.989;7.643;7.297;6.951;6.631;6.311;5.991;5.671;5.351;5.031;4.711;4.391;4.071;3.751
91;0;1.158;2.317;3.266;4.215;6.443;7.525;8.54;9.841;10.592;11.541;12.346;13.257;14.146;15.049;15.895;16.753;17.556;18.359;18.54;18.722;19.037;19.39;19.872;20.355;20.585;20.998;20.964;20.929;21.044;21.159;20.753;20.347;20.053;19.759;18.609;18.249;17.427;16.619;15.493;14.848;14.397;13.904;13.485;13.067;12.688;12.309;11.871;11.432;10.943;10.453;10.105;9.757;9.409;9.06;8.712;8.364;8.016;7.667;7.319;6.971;6.65;6.329;6.009;5.688;5.367;5.046;4.726;4.405;4.084;3.763
