TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
135;0;0.662;1.324;2.593;3.862;5.095;6.509;7.282;8.385;9.268;10.923;11.474;12.122;13.507;14.913;15.542;16.179;17.3;18.421;19.199;19.976;20.085;20.195;20.826;21.457;21.895;22.97;22.093;21.457;21.686;21.916;21.78;21.645;21.332;21.019;19.757;18.694;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
136;0;0.629;1.258;2.471;3.685;5.017;6.377;7.061;8.164;9.135;10.79;11.331;11.966;13.373;14.8;15.439;16.087;17.185;18.284;19.02;19.757;19.909;20.061;20.667;21.273;21.853;22.759;22.036;21.545;21.742;21.939;21.77;21.601;21.288;20.975;19.715;18.655;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
137;0;0.596;1.192;2.35;3.508;4.939;6.245;6.84;7.944;9.003;10.658;11.187;11.811;13.238;14.687;15.337;15.995;17.071;18.146;18.842;19.538;19.733;19.928;20.509;21.09;21.812;22.548;22.008;21.632;21.797;21.962;21.759;21.557;21.244;20.931;19.673;18.615;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
138;0;0.563;1.125;2.229;3.332;4.861;6.112;6.62;7.723;8.871;10.525;11.044;11.655;13.104;14.574;15.235;15.903;16.956;18.008;18.664;19.319;19.556;19.794;20.35;20.906;21.77;22.337;21.996;21.72;21.852;21.985;21.749;21.513;21.2;20.887;19.632;18.576;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
139;0;0.53;1.059;2.107;3.155;4.782;5.98;6.399;7.502;8.738;10.393;10.901;11.499;12.969;14.461;15.132;15.812;16.841;17.871;18.485;19.1;19.38;19.661;20.192;20.723;21.728;22.127;21.985;21.843;21.908;22.008;21.739;21.469;21.157;20.844;19.59;18.536;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
140;0;0.496;0.993;1.986;2.979;4.704;5.847;6.178;7.282;8.606;10.261;10.757;11.344;12.835;14.348;15.03;15.72;16.726;17.733;18.307;18.88;19.204;19.527;20.033;20.539;21.686;21.916;21.973;22.031;22.031;22.031;21.728;21.426;21.113;20.8;19.548;18.497;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
141;0;0.474;0.949;1.898;2.847;4.624;5.737;6.046;7.194;8.473;10.106;10.57;11.121;12.633;14.167;14.87;15.582;16.563;17.543;18.101;18.659;18.988;19.316;19.836;20.355;21.503;21.82;21.868;21.916;21.927;21.939;21.638;21.338;21.027;20.716;19.465;18.414;18.337;17.413;16.249;15.597;15.067;14.602;14.176;13.751;13.326;12.901;12.442;11.984;11.474;10.965;10.599;10.232;9.866;9.5;9.133;8.767;8.401;8.034;7.668;7.302;6.966;6.63;6.294;5.959;5.623;5.287;4.951;4.615;4.28;3.944
142;0;0.452;0.905;1.809;2.714;4.544;5.627;5.914;7.105;8.341;9.952;10.382;10.899;12.431;13.987;14.711;15.444;16.399;17.353;17.896;18.438;18.772;19.106;19.639;20.172;21.319;21.724;21.763;21.801;21.824;21.847;21.549;21.25;20.942;20.633;19.381;18.332;18.218;17.299;16.14;15.506;14.979;14.499;14.085;13.671;13.247;12.822;12.367;11.912;11.404;10.897;10.533;10.17;9.806;9.443;9.079;8.716;8.352;7.989;7.625;7.262;6.927;6.593;6.258;5.923;5.589;5.254;4.92;4.585;4.25;3.916
143;0;0.43;0.861;1.721;2.582;4.463;5.517;5.781;7.017;8.209;9.797;10.194;10.676;12.23;13.806;14.551;15.307;16.235;17.163;17.69;18.217;18.556;18.895;19.442;19.988;21.136;21.628;21.657;21.686;21.721;21.755;21.459;21.163;20.856;20.549;19.298;18.249;18.099;17.185;16.031;15.416;14.891;14.397;13.994;13.591;13.167;12.744;12.292;11.839;11.334;10.828;10.468;10.107;9.746;9.386;9.025;8.664;8.304;7.943;7.582;7.222;6.888;6.555;6.221;5.888;5.555;5.221;4.888;4.554;4.221;3.888
144;0;0.408;0.816;1.633;2.449;4.383;5.406;5.649;6.929;8.076;9.643;10.007;10.454;12.028;13.625;14.392;15.169;16.071;16.974;17.485;17.996;18.34;18.684;19.245;19.805;20.952;21.532;21.552;21.572;21.618;21.664;21.369;21.075;20.771;20.466;19.214;18.166;17.98;17.071;15.922;15.326;14.802;14.295;13.903;13.51;13.088;12.666;12.217;11.767;11.264;10.76;10.402;10.044;9.687;9.329;8.971;8.613;8.255;7.897;7.539;7.181;6.849;6.517;6.185;5.853;5.521;5.188;4.856;4.524;4.192;3.86
145;0;0.386;0.772;1.545;2.317;4.303;5.296;5.517;6.84;7.944;9.488;9.819;10.232;11.826;13.444;14.233;15.031;15.908;16.784;17.279;17.775;18.124;18.474;19.047;19.621;20.769;21.436;21.447;21.457;21.514;21.572;21.28;20.988;20.685;20.383;19.131;18.083;17.861;16.957;15.812;15.236;14.714;14.192;13.811;13.43;13.009;12.588;12.141;11.695;11.193;10.692;10.337;9.982;9.627;9.272;8.917;8.562;8.207;7.851;7.496;7.141;6.81;6.479;6.148;5.817;5.486;5.155;4.824;4.493;4.162;3.831
146;0;0.375;0.75;1.456;2.162;4.215;5.186;5.406;6.708;7.745;9.334;9.621;9.987;11.624;13.286;14.039;14.802;15.682;16.563;17.035;17.508;17.859;18.211;18.79;19.369;20.562;21.269;21.317;21.365;21.423;21.48;21.189;20.898;20.597;20.297;19.047;18.044;17.762;16.863;15.719;15.147;14.626;14.124;13.736;13.348;12.93;12.511;12.067;11.623;11.129;10.636;10.282;9.927;9.573;9.219;8.865;8.51;8.156;7.802;7.447;7.093;6.765;6.436;6.108;5.78;5.451;5.123;4.795;4.466;4.138;3.809
147;0;0.364;0.728;1.368;2.008;4.126;5.075;5.296;6.576;7.547;9.179;9.422;9.742;11.423;13.128;13.845;14.572;15.457;16.342;16.791;17.241;17.594;17.948;18.532;19.116;20.355;21.102;21.188;21.273;21.331;21.388;21.098;20.808;20.51;20.211;18.964;18.004;17.664;16.769;15.626;15.059;14.537;14.056;13.661;13.266;12.85;12.435;11.993;11.551;11.065;10.58;10.226;9.873;9.519;9.166;8.812;8.459;8.105;7.752;7.399;7.045;6.719;6.394;6.068;5.742;5.416;5.09;4.765;4.439;4.113;3.787
148;0;0.353;0.706;1.28;1.854;4.038;4.965;5.186;6.443;7.348;9.025;9.224;9.498;11.221;12.97;13.652;14.343;15.232;16.12;16.547;16.974;17.329;17.685;18.274;18.864;20.149;20.935;21.059;21.182;21.239;21.296;21.007;20.718;20.422;20.126;18.88;17.965;17.565;16.676;15.533;14.971;14.449;13.988;13.586;13.183;12.771;12.359;11.919;11.478;11.001;10.523;10.171;9.818;9.466;9.113;8.76;8.408;8.055;7.702;7.35;6.997;6.674;6.351;6.027;5.704;5.381;5.058;4.735;4.412;4.088;3.765
149;0;0.342;0.684;1.192;1.699;3.95;4.855;5.075;6.311;7.149;8.871;9.025;9.253;11.019;12.812;13.458;14.113;15.006;15.899;16.303;16.707;17.064;17.422;18.017;18.611;19.942;20.769;20.929;21.09;21.147;21.205;20.917;20.629;20.335;20.04;18.797;17.926;17.466;16.582;15.44;14.883;14.361;13.92;13.51;13.101;12.692;12.283;11.844;11.406;10.937;10.467;10.115;9.764;9.412;9.06;8.708;8.356;8.004;7.652;7.301;6.949;6.628;6.308;5.987;5.667;5.346;5.025;4.705;4.384;4.064;3.743
150;0;0.331;0.662;1.103;1.545;3.862;4.744;4.965;6.178;6.951;8.716;8.826;9.008;10.817;12.654;13.265;13.884;14.781;15.678;16.059;16.44;16.799;17.159;17.759;18.359;19.736;20.602;20.8;20.998;21.055;21.113;20.826;20.539;20.247;19.955;18.714;17.886;17.368;16.488;15.347;14.794;14.273;13.851;13.435;13.019;12.613;12.207;11.77;11.334;10.873;10.411;10.06;9.709;9.358;9.007;8.656;8.305;7.954;7.603;7.252;6.901;6.583;6.265;5.947;5.629;5.311;4.993;4.675;4.357;4.039;3.721
151;0;0.32;0.64;1.037;1.434;3.795;4.612;4.899;6.046;6.752;8.584;8.683;8.853;10.671;12.518;13.094;13.677;14.557;15.436;15.808;16.181;16.553;16.926;17.539;18.152;19.483;20.291;20.525;20.76;20.845;20.929;20.657;20.385;20.096;19.807;18.59;17.704;17.152;16.278;15.161;14.596;14.098;13.681;13.269;12.856;12.461;12.066;11.634;11.202;10.737;10.273;9.927;9.581;9.235;8.889;8.544;8.198;7.852;7.506;7.16;6.814;6.501;6.187;5.873;5.559;5.246;4.932;4.618;4.304;3.991;3.677
152;0;0.309;0.618;0.971;1.324;3.729;4.479;4.832;5.914;6.554;8.451;8.54;8.697;10.526;12.382;12.923;13.471;14.332;15.194;15.558;15.922;16.307;16.692;17.319;17.946;19.231;19.98;20.251;20.522;20.634;20.746;20.488;20.23;19.944;19.659;18.467;17.522;16.936;16.068;14.975;14.397;13.924;13.51;13.102;12.694;12.31;11.926;11.497;11.069;10.602;10.134;9.794;9.453;9.112;8.772;8.431;8.091;7.75;7.409;7.069;6.728;6.419;6.109;5.8;5.49;5.18;4.871;4.561;4.252;3.942;3.633
153;0;0.298;0.596;0.905;1.214;3.663;4.347;4.766;5.781;6.355;8.319;8.396;8.541;10.38;12.247;12.752;13.264;14.108;14.952;15.308;15.663;16.061;16.458;17.099;17.739;18.979;19.669;19.977;20.285;20.423;20.562;20.319;20.076;19.793;19.511;18.344;17.34;16.721;15.858;14.789;14.198;13.749;13.34;12.936;12.531;12.158;11.785;11.361;10.937;10.466;9.996;9.66;9.325;8.99;8.654;8.319;7.983;7.648;7.313;6.977;6.642;6.337;6.031;5.726;5.421;5.115;4.81;4.505;4.199;3.894;3.589
154;0;0.287;0.574;0.839;1.103;3.597;4.215;4.7;5.649;6.156;8.186;8.253;8.385;10.234;12.111;12.582;13.058;13.884;14.71;15.057;15.405;15.815;16.225;16.879;17.533;18.726;19.358;19.702;20.047;20.213;20.378;20.15;19.922;19.642;19.362;18.221;17.158;16.505;15.649;14.603;14;13.575;13.169;12.769;12.369;12.007;11.645;11.225;10.804;10.331;9.857;9.527;9.197;8.867;8.537;8.207;7.876;7.546;7.216;6.886;6.556;6.255;5.953;5.652;5.351;5.05;4.749;4.448;4.147;3.846;3.545
155;0;0.276;0.552;0.772;0.993;3.531;4.082;4.634;5.517;5.958;8.054;8.109;8.23;10.089;11.976;12.411;12.851;13.66;14.468;14.807;15.146;15.569;15.991;16.659;17.326;18.474;19.047;19.428;19.809;20.002;20.195;19.981;19.767;19.491;19.214;18.098;16.976;16.289;15.439;14.417;13.801;13.4;12.999;12.603;12.207;11.855;11.504;11.088;10.672;10.195;9.719;9.394;9.069;8.744;8.419;8.094;7.769;7.444;7.119;6.794;6.469;6.172;5.876;5.579;5.282;4.985;4.688;4.391;4.094;3.797;3.5
156;0;0.265;0.53;0.739;0.949;3.442;3.994;4.568;5.428;5.759;7.9;7.966;8.096;9.954;11.84;12.251;12.668;13.257;13.846;14.397;14.948;15.365;15.782;16.451;17.12;18.075;18.474;18.977;19.481;19.609;19.736;19.597;19.458;19.177;18.895;17.806;16.773;16.094;15.267;14.251;13.641;13.242;12.844;12.452;12.06;11.713;11.366;10.953;10.54;10.074;9.609;9.287;8.965;8.643;8.322;8;7.678;7.356;7.035;6.713;6.391;6.098;5.804;5.511;5.217;4.924;4.63;4.337;4.043;3.75;3.456
157;0;0.254;0.508;0.706;0.905;3.354;3.906;4.501;5.34;5.561;7.745;7.822;7.963;9.82;11.705;12.092;12.484;12.854;13.225;13.987;14.75;15.162;15.574;16.243;16.913;17.677;17.9;18.527;19.154;19.215;19.277;19.213;19.15;18.863;18.576;17.514;16.57;15.899;15.096;14.086;13.48;13.083;12.69;12.302;11.914;11.571;11.228;10.817;10.407;9.953;9.498;9.18;8.861;8.543;8.224;7.906;7.587;7.269;6.95;6.631;6.313;6.023;5.733;5.443;5.153;4.863;4.572;4.282;3.992;3.702;3.412
158;0;0.243;0.485;0.673;0.861;3.266;3.817;4.435;5.252;5.362;7.591;7.679;7.829;9.685;11.569;11.933;12.3;12.452;12.603;13.577;14.552;14.958;15.365;16.036;16.707;17.278;17.326;18.076;18.826;18.822;18.818;18.829;18.841;18.549;18.257;17.222;16.367;15.704;14.925;13.92;13.32;12.925;12.535;12.151;11.767;11.428;11.089;10.682;10.275;9.831;9.388;9.073;8.757;8.442;8.127;7.811;7.496;7.181;6.865;6.55;6.235;5.948;5.661;5.375;5.088;4.801;4.515;4.228;3.941;3.655;3.368
159;0;0.232;0.463;0.64;0.816;3.178;3.729;4.369;5.163;5.163;7.436;7.536;7.696;9.551;11.433;11.773;12.117;12.049;11.981;13.167;14.353;14.755;15.157;15.828;16.5;16.88;16.753;17.626;18.499;18.429;18.359;18.445;18.532;18.235;17.937;16.93;16.164;15.509;14.754;13.754;13.159;12.766;12.381;12.001;11.621;11.286;10.951;10.547;10.142;9.71;9.278;8.966;8.653;8.341;8.029;7.717;7.405;7.093;6.781;6.469;6.156;5.873;5.59;5.307;5.023;4.74;4.457;4.174;3.89;3.607;3.324
160;0;0.221;0.441;0.607;0.772;3.089;3.641;4.303;5.075;4.965;7.282;7.392;7.562;9.416;11.298;11.614;11.933;11.646;11.36;12.757;14.155;14.552;14.948;15.621;16.294;16.481;16.179;17.175;18.171;18.036;17.9;18.062;18.223;17.921;17.618;16.638;15.961;15.314;14.583;13.588;12.999;12.608;12.227;11.85;11.474;11.143;10.812;10.411;10.01;9.589;9.167;8.858;8.55;8.241;7.932;7.623;7.314;7.005;6.696;6.387;6.078;5.798;5.519;5.239;4.959;4.679;4.399;4.119;3.839;3.56;3.28
161;0;0.221;0.441;0.596;0.75;3.023;3.553;4.148;4.987;4.832;7.127;7.238;7.401;9.222;11.068;11.351;11.636;11.339;11.042;12.507;13.972;14.294;14.616;15.321;16.025;16.06;15.751;16.705;17.659;17.562;17.465;17.711;17.956;17.658;17.359;16.387;15.652;15.003;14.293;13.319;12.766;12.381;11.988;11.625;11.262;10.937;10.612;10.217;9.821;9.412;9.003;8.7;8.397;8.094;7.791;7.487;7.184;6.881;6.578;6.275;5.972;5.697;5.421;5.146;4.871;4.596;4.321;4.045;3.77;3.495;3.22
162;0;0.221;0.441;0.585;0.728;2.957;3.464;3.994;4.899;4.7;6.973;7.083;7.24;9.029;10.84;11.089;11.341;11.033;10.726;12.258;13.79;14.038;14.286;15.022;15.758;15.642;15.326;16.238;17.149;17.092;17.034;17.362;17.69;17.396;17.102;16.137;15.344;14.694;14.004;13.05;12.533;12.154;11.749;11.399;11.049;10.73;10.411;10.022;9.633;9.236;8.838;8.541;8.244;7.947;7.649;7.352;7.055;6.757;6.46;6.163;5.866;5.595;5.324;5.054;4.783;4.512;4.242;3.971;3.701;3.43;3.159
163;0;0.221;0.441;0.574;0.706;2.891;3.376;3.839;4.81;4.568;6.818;6.929;7.078;8.836;10.613;10.829;11.047;10.729;10.412;12.01;13.608;13.784;13.959;14.726;15.493;15.227;14.903;15.774;16.644;16.624;16.605;17.015;17.425;17.136;16.846;15.889;15.037;14.386;13.716;12.781;12.301;11.928;11.51;11.173;10.836;10.523;10.211;9.827;9.444;9.059;8.674;8.382;8.091;7.8;7.508;7.217;6.925;6.634;6.342;6.051;5.759;5.493;5.227;4.961;4.695;4.429;4.163;3.897;3.631;3.365;3.099
164;0;0.221;0.441;0.563;0.684;2.824;3.288;3.685;4.722;4.435;6.664;6.774;6.918;8.644;10.386;10.57;10.755;10.428;10.1;11.764;13.428;13.531;13.633;14.431;15.229;14.814;14.484;15.313;16.141;16.16;16.178;16.67;17.162;16.877;16.591;15.642;14.733;14.079;13.429;12.513;12.068;11.701;11.272;10.948;10.624;10.317;10.01;9.633;9.256;8.883;8.509;8.224;7.938;7.652;7.367;7.081;6.796;6.51;6.224;5.939;5.653;5.392;5.13;4.869;4.607;4.346;4.085;3.823;3.562;3.3;3.039
165;0;0.221;0.441;0.552;0.662;2.758;3.2;3.531;4.634;4.303;6.509;6.62;6.757;8.452;10.161;10.313;10.466;10.128;9.791;11.52;13.249;13.279;13.31;14.139;14.967;14.405;14.067;14.855;15.643;15.699;15.755;16.328;16.901;16.62;16.338;15.397;14.43;13.774;13.143;12.245;11.835;11.474;11.033;10.722;10.411;10.11;9.809;9.438;9.067;8.706;8.345;8.065;7.785;7.505;7.226;6.946;6.666;6.386;6.106;5.826;5.547;5.29;5.033;4.776;4.52;4.263;4.006;3.749;3.492;3.236;2.979
166;0;0.21;0.419;0.53;0.64;2.692;3.111;3.486;4.501;4.148;6.377;6.509;6.663;8.283;9.914;10.034;10.156;9.842;9.528;11.259;12.991;13.039;13.087;13.841;14.595;13.989;13.698;14.449;15.2;15.256;15.312;15.857;16.403;16.132;15.86;14.951;14.106;13.452;12.858;11.996;11.603;11.246;10.81;10.505;10.201;9.905;9.609;9.25;8.891;8.535;8.178;7.904;7.629;7.355;7.08;6.805;6.531;6.256;5.981;5.707;5.432;5.181;4.93;4.678;4.427;4.175;3.924;3.673;3.421;3.17;2.919
167;0;0.199;0.397;0.508;0.618;2.626;3.023;3.442;4.369;3.994;6.245;6.399;6.569;8.115;9.668;9.758;9.848;9.558;9.267;11.001;12.735;12.8;12.865;13.545;14.225;13.577;13.331;14.046;14.761;14.816;14.872;15.39;15.908;15.647;15.386;14.509;13.784;13.131;12.573;11.747;11.37;11.017;10.588;10.289;9.99;9.699;9.408;9.061;8.714;8.363;8.012;7.743;7.473;7.204;6.934;6.665;6.396;6.126;5.857;5.587;5.318;5.072;4.826;4.58;4.334;4.088;3.842;3.596;3.35;3.104;2.859
168;0;0.188;0.375;0.485;0.596;2.56;2.935;3.398;4.237;3.839;6.112;6.289;6.476;7.947;9.423;9.482;9.542;9.275;9.008;10.744;12.48;12.562;12.644;13.25;13.857;13.168;12.967;13.646;14.324;14.38;14.435;14.926;15.416;15.165;14.915;14.069;13.464;12.811;12.29;11.499;11.137;10.788;10.365;10.072;9.779;9.493;9.208;8.873;8.538;8.192;7.845;7.581;7.317;7.053;6.789;6.525;6.26;5.996;5.732;5.468;5.204;4.963;4.723;4.482;4.241;4.001;3.76;3.52;3.279;3.039;2.798
169;0;0.177;0.353;0.463;0.574;2.493;2.847;3.354;4.104;3.685;5.98;6.178;6.382;7.78;9.179;9.209;9.238;8.995;8.751;10.489;12.227;12.326;12.425;12.958;13.492;12.761;12.606;13.248;13.891;13.946;14.001;14.465;14.928;14.687;14.447;13.633;13.145;12.493;12.007;11.251;10.905;10.56;10.142;9.855;9.569;9.288;9.007;8.684;8.361;8.02;7.679;7.42;7.161;6.902;6.643;6.384;6.125;5.866;5.607;5.348;5.089;4.854;4.619;4.384;4.149;3.914;3.679;3.443;3.208;2.973;2.738
170;0;0.165;0.331;0.441;0.552;2.427;2.758;3.31;3.972;3.531;5.847;6.068;6.289;7.613;8.937;8.937;8.937;8.716;8.495;10.236;11.976;12.091;12.207;12.668;13.129;12.357;12.247;12.853;13.46;13.515;13.571;14.007;14.443;14.213;13.982;13.199;12.828;12.176;11.725;11.003;10.672;10.331;9.92;9.639;9.358;9.082;8.806;8.495;8.184;7.848;7.512;7.259;7.005;6.751;6.497;6.244;5.99;5.736;5.482;5.229;4.975;4.745;4.516;4.286;4.056;3.826;3.597;3.367;3.137;2.908;2.678
171;0;0.154;0.309;0.419;0.53;2.317;2.648;3.222;3.862;3.354;5.693;5.914;6.134;7.359;8.584;8.639;8.694;8.473;8.253;9.976;11.699;11.857;12.016;12.418;12.82;12.004;11.872;12.434;12.997;13.052;13.107;13.509;13.912;13.692;13.472;12.72;12.397;11.773;11.33;10.636;10.313;9.982;9.595;9.322;9.049;8.781;8.513;8.211;7.908;7.58;7.252;7.008;6.763;6.519;6.275;6.031;5.787;5.543;5.299;5.055;4.81;4.588;4.366;4.144;3.922;3.7;3.478;3.256;3.034;2.812;2.59
172;0;0.143;0.287;0.397;0.508;2.207;2.538;3.133;3.751;3.178;5.539;5.759;5.98;7.105;8.231;8.341;8.451;8.231;8.01;9.716;11.422;11.624;11.825;12.168;12.511;11.651;11.496;12.015;12.533;12.589;12.644;13.012;13.38;13.171;12.963;12.241;11.966;11.37;10.935;10.269;9.954;9.633;9.27;9.005;8.74;8.48;8.221;7.926;7.631;7.311;6.991;6.756;6.522;6.287;6.053;5.818;5.584;5.349;5.115;4.88;4.646;4.431;4.217;4.003;3.788;3.574;3.359;3.145;2.93;2.716;2.501
173;0;0.132;0.265;0.375;0.485;2.096;2.427;3.045;3.641;3.001;5.384;5.605;5.825;6.851;7.878;8.043;8.209;7.988;7.767;9.456;11.145;11.39;11.635;11.919;12.202;11.298;11.121;11.596;12.07;12.125;12.18;12.514;12.848;12.651;12.453;11.761;11.535;10.967;10.54;9.902;9.595;9.284;8.945;8.688;8.431;8.179;7.928;7.641;7.354;7.042;6.73;6.505;6.28;6.056;5.831;5.606;5.381;5.156;4.931;4.706;4.481;4.275;4.068;3.861;3.654;3.447;3.24;3.034;2.827;2.62;2.413
174;0;0.121;0.243;0.353;0.463;1.986;2.317;2.957;3.531;2.824;5.23;5.45;5.671;6.598;7.525;7.745;7.966;7.745;7.525;9.197;10.869;11.156;11.444;11.669;11.894;10.945;10.746;11.176;11.607;11.662;11.717;12.017;12.317;12.13;11.944;11.282;11.103;10.564;10.144;9.535;9.236;8.935;8.62;8.371;8.122;7.879;7.635;7.356;7.077;6.773;6.469;6.254;6.039;5.824;5.608;5.393;5.178;4.963;4.747;4.532;4.317;4.118;3.919;3.719;3.52;3.321;3.122;2.923;2.723;2.524;2.325
175;0;0.11;0.221;0.331;0.441;1.876;2.207;2.869;3.42;2.648;5.075;5.296;5.517;6.344;7.171;7.447;7.723;7.502;7.282;8.937;10.592;10.923;11.254;11.419;11.585;10.592;10.371;10.757;11.143;11.198;11.254;11.519;11.785;11.61;11.434;10.802;10.672;10.16;9.749;9.167;8.877;8.586;8.295;8.054;7.813;7.578;7.342;7.071;6.8;6.504;6.209;6.003;5.797;5.592;5.386;5.18;4.975;4.769;4.564;4.358;4.152;3.961;3.769;3.578;3.386;3.195;3.003;2.811;2.62;2.428;2.237
176;0;0.11;0.221;0.32;0.419;1.743;2.096;2.648;3.133;2.493;4.634;4.921;5.208;5.925;6.642;6.973;7.304;7.039;6.774;8.175;9.577;9.83;10.084;10.382;10.68;9.908;9.577;10.029;10.481;10.537;10.592;10.637;10.682;10.527;10.373;9.801;9.615;9.278;8.887;8.361;8.106;7.831;7.577;7.353;7.129;6.911;6.692;6.446;6.201;5.936;5.671;5.482;5.294;5.105;4.917;4.728;4.54;4.351;4.162;3.974;3.785;3.611;3.437;3.262;3.088;2.914;2.739;2.565;2.391;2.216;2.042
177;0;0.11;0.221;0.309;0.397;1.611;1.986;2.427;2.847;2.339;4.193;4.546;4.899;5.505;6.112;6.498;6.885;6.576;6.267;7.414;8.562;8.738;8.915;9.345;9.775;9.224;8.782;9.301;9.819;9.875;9.93;9.754;9.579;9.445;9.312;8.8;8.558;8.395;8.024;7.555;7.336;7.077;6.859;6.652;6.445;6.244;6.042;5.821;5.601;5.367;5.133;4.962;4.79;4.619;4.447;4.276;4.104;3.933;3.761;3.59;3.418;3.261;3.104;2.947;2.79;2.633;2.476;2.319;2.162;2.005;1.848
178;0;0.11;0.221;0.298;0.375;1.478;1.876;2.207;2.56;2.185;3.751;4.17;4.59;5.086;5.583;6.024;6.465;6.112;5.759;6.653;7.547;7.646;7.745;8.308;8.871;8.54;7.988;8.573;9.157;9.213;9.268;8.872;8.475;8.363;8.251;7.799;7.5;7.512;7.161;6.748;6.566;6.323;6.14;5.951;5.761;5.577;5.392;5.197;5.001;4.798;4.596;4.441;4.287;4.132;3.978;3.823;3.669;3.515;3.36;3.206;3.051;2.911;2.771;2.632;2.492;2.352;2.212;2.072;1.933;1.793;1.653
179;0;0.11;0.221;0.287;0.353;1.346;1.765;1.986;2.273;2.03;3.31;3.795;4.281;4.667;5.053;5.55;6.046;5.649;5.252;5.892;6.532;6.554;6.576;7.271;7.966;7.855;7.194;7.844;8.495;8.551;8.606;7.989;7.372;7.281;7.19;6.798;6.443;6.63;6.299;5.942;5.795;5.569;5.422;5.25;5.077;4.91;4.742;4.572;4.401;4.23;4.058;3.921;3.783;3.646;3.508;3.371;3.234;3.096;2.959;2.821;2.684;2.561;2.439;2.316;2.194;2.071;1.949;1.826;1.703;1.581;1.458
180;0;0.11;0.221;0.276;0.331;1.214;1.655;1.765;1.986;1.876;2.869;3.42;3.972;4.248;4.524;5.075;5.627;5.186;4.744;5.13;5.517;5.461;5.406;6.234;7.061;7.171;6.399;7.116;7.833;7.889;7.944;7.106;6.269;6.199;6.128;5.797;5.386;5.747;5.436;5.135;5.025;4.814;4.704;4.549;4.393;4.243;4.092;3.947;3.801;3.661;3.521;3.4;3.28;3.159;3.039;2.919;2.798;2.678;2.558;2.437;2.317;2.212;2.106;2.001;1.896;1.79;1.685;1.58;1.474;1.369;1.264
